timestamp,open,high,low,close
2026-02-26T03:00:00+00:00,1.18217,1.18259,1.18203,1.18217
2026-02-26T04:00:00+00:00,1.18203,1.18217,1.18161,1.18217
2026-02-26T05:00:00+00:00,1.18217,1.18259,1.18203,1.18217
2026-02-26T06:00:00+00:00,1.18231,1.18259,1.18189,1.18231
2026-02-26T07:00:00+00:00,1.18217,1.18217,1.18120,1.18203
2026-02-26T08:00:00+00:00,1.18189,1.18189,1.18064,1.18078
2026-02-26T09:00:00+00:00,1.18064,1.18092,1.18008,1.18022
2026-02-26T10:00:00+00:00,1.18008,1.18022,1.17980,1.18022
2026-02-26T11:00:00+00:00,1.18022,1.18092,1.18022,1.18050
2026-02-26T12:00:00+00:00,1.18050,1.18133,1.18036,1.18120
2026-02-26T13:00:00+00:00,1.18133,1.18203,1.18064,1.18106
2026-02-26T14:00:00+00:00,1.18106,1.18189,1.18064,1.18147
2026-02-26T15:00:00+00:00,1.18161,1.18161,1.17855,1.18022
2026-02-26T16:00:00+00:00,1.18022,1.18022,1.17897,1.17952
2026-02-26T17:00:00+00:00,1.17952,1.17952,1.17772,1.17772
2026-02-26T18:00:00+00:00,1.17799,1.17897,1.17786,1.17869
2026-02-26T19:00:00+00:00,1.17883,1.18008,1.17883,1.18008
2026-02-26T20:00:00+00:00,1.18008,1.18064,1.17994,1.18064
2026-02-26T21:00:00+00:00,1.18050,1.18064,1.18008,1.18008
2026-02-26T22:00:00+00:00,1.18050,1.18050,1.17938,1.18022
2026-02-26T23:00:00+00:00,1.18008,1.18064,1.18008,1.18064
2026-02-27T00:00:00+00:00,1.18064,1.18092,1.17994,1.17994
2026-02-27T01:00:00+00:00,1.18008,1.18050,1.17938,1.17938
2026-02-27T02:00:00+00:00,1.17938,1.18050,1.17938,1.18036
2026-02-27T03:00:00+00:00,1.18036,1.18106,1.18036,1.18078
2026-02-27T04:00:00+00:00,1.18078,1.18161,1.18064,1.18147
2026-02-27T05:00:00+00:00,1.18147,1.18147,1.18106,1.18120
2026-02-27T06:00:00+00:00,1.18120,1.18147,1.18064,1.18092
2026-02-27T07:00:00+00:00,1.18064,1.18217,1.18008,1.18189
2026-02-27T08:00:00+00:00,1.18189,1.18245,1.18120,1.18120
2026-02-27T09:00:00+00:00,1.18092,1.18147,1.17980,1.17980
2026-02-27T10:00:00+00:00,1.17980,1.18064,1.17980,1.18022
2026-02-27T11:00:00+00:00,1.18022,1.18078,1.17994,1.18036
2026-02-27T12:00:00+00:00,1.18036,1.18120,1.18022,1.18064
2026-02-27T13:00:00+00:00,1.18064,1.18092,1.17952,1.17980
2026-02-27T14:00:00+00:00,1.17966,1.18175,1.17952,1.18008
2026-02-27T15:00:00+00:00,1.18008,1.18203,1.18008,1.18106
2026-02-27T16:00:00+00:00,1.18106,1.18287,1.18106,1.18245
2026-02-27T17:00:00+00:00,1.18259,1.18301,1.18203,1.18217
2026-02-27T18:00:00+00:00,1.18203,1.18217,1.18161,1.18217
2026-02-27T19:00:00+00:00,1.18217,1.18259,1.18203,1.18231
2026-02-27T20:00:00+00:00,1.18231,1.18287,1.18189,1.18189
2026-02-27T21:00:00+00:00,1.18189,1.18259,1.18147,1.18259
2026-02-27T22:00:00+00:00,1.18175,1.18175,1.18175,1.18175
2026-03-02T00:00:00+00:00,1.17619,1.17786,1.17619,1.17772
2026-03-02T01:00:00+00:00,1.17813,1.17980,1.17786,1.17938
2026-03-02T02:00:00+00:00,1.17952,1.17952,1.17855,1.17925
2026-03-02T03:00:00+00:00,1.17925,1.17994,1.17925,1.17925
2026-03-02T04:00:00+00:00,1.17925,1.17938,1.17855,1.17897
2026-03-02T05:00:00+00:00,1.17883,1.17883,1.17702,1.17702
2026-03-02T06:00:00+00:00,1.17702,1.17702,1.17343,1.17357
2026-03-02T07:00:00+00:00,1.17357,1.17371,1.17096,1.17192
2026-03-02T08:00:00+00:00,1.17220,1.17275,1.17014,1.17261
2026-03-02T09:00:00+00:00,1.17247,1.17467,1.17247,1.17371
2026-03-02T10:00:00+00:00,1.17385,1.17495,1.17371,1.17412
2026-03-02T11:00:00+00:00,1.17412,1.17440,1.17302,1.17371
2026-03-02T12:00:00+00:00,1.17343,1.17371,1.17069,1.17082
2026-03-02T13:00:00+00:00,1.17082,1.17192,1.17000,1.17014
2026-03-02T14:00:00+00:00,1.17000,1.17247,1.16986,1.17206
2026-03-02T15:00:00+00:00,1.17165,1.17178,1.16836,1.16836
2026-03-02T16:00:00+00:00,1.16836,1.16973,1.16754,1.16959
2026-03-02T17:00:00+00:00,1.16932,1.17110,1.16918,1.17110
2026-03-02T18:00:00+00:00,1.17096,1.17096,1.16904,1.16986
2026-03-02T19:00:00+00:00,1.16986,1.17165,1.16986,1.17151
2026-03-02T20:00:00+00:00,1.17151,1.17165,1.16836,1.16945
2026-03-02T21:00:00+00:00,1.16932,1.16986,1.16932,1.16932
2026-03-02T22:00:00+00:00,1.16959,1.16959,1.16904,1.16904
2026-03-02T23:00:00+00:00,1.16904,1.17014,1.16904,1.17000
2026-03-03T00:00:00+00:00,1.16973,1.16986,1.16904,1.16973
2026-03-03T01:00:00+00:00,1.16986,1.17096,1.16973,1.17000
2026-03-03T02:00:00+00:00,1.16986,1.17014,1.16904,1.16973
2026-03-03T03:00:00+00:00,1.16986,1.17000,1.16904,1.16945
2026-03-03T04:00:00+00:00,1.16945,1.16959,1.16836,1.16836
2026-03-03T05:00:00+00:00,1.16850,1.16877,1.16686,1.16713
2026-03-03T06:00:00+00:00,1.16700,1.16741,1.16659,1.16727
